geometry,icon,id,name,place_id,plus_code,rating,reference,types,user_ratings_total,vicinity,opening_hours,price_level,locations,Zip Code
"{'location': {'lat': 38.90524009999999, 'lng': -77.0685805}, 'viewport': {'northeast': {'lat': 38.90649743029149, 'lng': -77.06722696970849}, 'southwest': {'lat': 38.9037994697085, 'lng': -77.0699249302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,d730e6aeef4e629d2bf009a9e6e20670fdbd6c4a,Georgetown Gourmet,ChIJPzK9BUa2t4kRU2m-VF1Jj4c,"{'compound_code': 'WW4J+3H Washington, District of Columbia, United States', 'global_code': '87C4WW4J+3H'}",4.5,ChIJPzK9BUa2t4kRU2m-VF1Jj4c,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",16,"3421 M Street Northwest, Washington",{'open_now': False},,"{'Match_addr': 'Pie Sisters', 'LongLabel': 'Pie Sisters, 3423 M St NW, Washington, DC, 20007, USA', 'ShortLabel': 'Pie Sisters', 'Addr_type': 'POI', 'Type': 'Specialty Store', 'PlaceName': 'Pie Sisters', 'AddNum': '3423', 'Address': '3423 M St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Georgetown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20007', 'PostalExt': '', 'CountryCode': 'USA'}",20007
"{'location': {'lat': 38.9053261, 'lng': -77.0656643}, 'viewport': {'northeast': {'lat': 38.90657203029149, 'lng': -77.0643129197085}, 'southwest': {'lat': 38.90387406970849, 'lng': -77.0670108802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,5a09245acf68db7fdb0b507c8389741d2d54f2a3,Harmony Cafe,ChIJgaTm2ki2t4kRp31rM_zRND8,"{'compound_code': 'WW4M+4P Washington, District of Columbia, United States', 'global_code': '87C4WW4M+4P'}",4.3,ChIJgaTm2ki2t4kRp31rM_zRND8,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",104,"3287 M Street Northwest, Washington",{'open_now': True},1,"{'Match_addr': 'Harmony Cafe', 'LongLabel': 'Harmony Cafe, 3287 M St NW, Washington, DC, 20007, USA', 'ShortLabel': 'Harmony Cafe', 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': 'Harmony Cafe', 'AddNum': '3287', 'Address': '3287 M St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Georgetown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20007', 'PostalExt': '', 'CountryCode': 'USA'}",20007
"{'location': {'lat': 38.905297, 'lng': -77.0653548}, 'viewport': {'northeast': {'lat': 38.9065609302915, 'lng': -77.0640024197085}, 'southwest': {'lat': 38.90386296970851, 'lng': -77.06670038029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,5e7e21ee3532136e59f97c69033e2c77681bef50,Sugar Lab,ChIJjbts2Ui2t4kRMCbp2UnqXxA,"{'compound_code': 'WW4M+4V Washington, District of Columbia, United States', 'global_code': '87C4WW4M+4V'}",4.5,ChIJjbts2Ui2t4kRMCbp2UnqXxA,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",127,"3279 M Street Northwest, Washington",{'open_now': False},,"{'Match_addr': 'Capital One', 'LongLabel': 'Capital One, 3279 M St NW, Washington, DC, 20007, USA', 'ShortLabel': 'Capital One', 'Addr_type': 'POI', 'Type': 'ATM', 'PlaceName': 'Capital One', 'AddNum': '3279', 'Address': '3279 M St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Georgetown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20007', 'PostalExt': '', 'CountryCode': 'USA'}",20007
"{'location': {'lat': 38.91160879999999, 'lng': -77.0653049}, 'viewport': {'northeast': {'lat': 38.91292303029149, 'lng': -77.0640624697085}, 'southwest': {'lat': 38.9102250697085, 'lng': -77.06676043029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,df2dfff2dd3d27b1efa5002ae5c6f627b079dd87,Patisserie Poupon,ChIJYenQrTe2t4kRdH68yt4tL_c,"{'compound_code': 'WW6M+JV Washington, District of Columbia, United States', 'global_code': '87C4WW6M+JV'}",4.2,ChIJYenQrTe2t4kRdH68yt4tL_c,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",210,"1645 Wisconsin Avenue Northwest, Washington",{'open_now': False},2,"{'Match_addr': 'Patisserie Poupon', 'LongLabel': 'Patisserie Poupon, 1645 Wisconsin Ave NW, Washington, DC, 20007, USA', 'ShortLabel': 'Patisserie Poupon', 'Addr_type': 'POI', 'Type': 'Pastries', 'PlaceName': 'Patisserie Poupon', 'AddNum': '1645', 'Address': '1645 Wisconsin Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Georgetown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20007', 'PostalExt': '', 'CountryCode': 'USA'}",20007
"{'location': {'lat': 38.9114651, 'lng': -77.0657053}, 'viewport': {'northeast': {'lat': 38.9128453302915, 'lng': -77.0642595697085}, 'southwest': {'lat': 38.9101473697085, 'lng': -77.0669575302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,b3e119a7f4e4f9e252c6659693c0f15c9596a066,Simply Banh Mi,ChIJT69qsDe2t4kR0Lk-kpe46DU,"{'compound_code': 'WW6M+HP Washington, District of Columbia, United States', 'global_code': '87C4WW6M+HP'}",4.6,ChIJT69qsDe2t4kR0Lk-kpe46DU,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",285,"1624 Wisconsin Avenue Northwest, Washington",{'open_now': False},1,"{'Match_addr': 'Simply Banh Mi', 'LongLabel': 'Simply Banh Mi, 1624 Wisconsin Ave NW, Washington, DC, 20007, USA', 'ShortLabel': 'Simply Banh Mi', 'Addr_type': 'POI', 'Type': 'Coffee Shop', 'PlaceName': 'Simply Banh Mi', 'AddNum': '1624', 'Address': '1624 Wisconsin Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Georgetown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20007', 'PostalExt': '', 'CountryCode': 'USA'}",20007
"{'location': {'lat': 38.90987459999999, 'lng': -77.0645242}, 'viewport': {'northeast': {'lat': 38.9112052802915, 'lng': -77.06323356970849}, 'southwest': {'lat': 38.9085073197085, 'lng': -77.0659315302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,abf7f6b232c76d494b258d7651020362ed5896bf,Via Umbria,ChIJtc5sLza2t4kRQy8feLT44Rk,"{'compound_code': 'WW5P+W5 Washington, District of Columbia, United States', 'global_code': '87C4WW5P+W5'}",4.4,ChIJtc5sLza2t4kRQy8feLT44Rk,"['cafe', 'grocery_or_supermarket', 'home_goods_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",64,"1525 Wisconsin Avenue Northwest, Washington",{'open_now': True},2,"{'Match_addr': 'Zannchi', 'LongLabel': 'Zannchi, 1529 Wisconsin Ave NW, Washington, DC, 20007, USA', 'ShortLabel': 'Zannchi', 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': 'Zannchi', 'AddNum': '1529', 'Address': '1529 Wisconsin Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Georgetown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20007', 'PostalExt': '', 'CountryCode': 'USA'}",20007
"{'location': {'lat': 38.9048482, 'lng': -77.0630359}, 'viewport': {'northeast': {'lat': 38.9061970802915, 'lng': -77.06157081970849}, 'southwest': {'lat': 38.9034991197085, 'lng': -77.06426878029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,28ce26de4133c06142ac3871ccac7023606c80fa,PAUL,ChIJxWsFR0m2t4kRHcXNZQPE4Zc,"{'compound_code': 'WW3P+WQ Washington, District of Columbia, United States', 'global_code': '87C4WW3P+WQ'}",4.1,ChIJxWsFR0m2t4kRHcXNZQPE4Zc,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",243,"1078 Wisconsin Avenue Northwest, Washington",{'open_now': False},2,"{'Match_addr': 'Paul', 'LongLabel': 'Paul, 1078 Wisconsin Ave NW, Washington, DC, 20007, USA', 'ShortLabel': 'Paul', 'Addr_type': 'POI', 'Type': 'Food and Beverage Shop', 'PlaceName': 'Paul', 'AddNum': '1078', 'Address': '1078 Wisconsin Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Georgetown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20007', 'PostalExt': '', 'CountryCode': 'USA'}",20007
"{'location': {'lat': 38.9058453, 'lng': -77.0632371}, 'viewport': {'northeast': {'lat': 38.9071931302915, 'lng': -77.0616769697085}, 'southwest': {'lat': 38.9044951697085, 'lng': -77.06437493029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,70038e33f90ea43d6539e62c79af0d845ebe6fc4,Wawa,ChIJbVVhabu3t4kRNQuAVZAe5WU,"{'compound_code': 'WW4P+8P Washington, District of Columbia, United States', 'global_code': '87C4WW4P+8P'}",3.5,ChIJbVVhabu3t4kRNQuAVZAe5WU,"['convenience_store', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",25,"1222 Wisconsin Avenue Northwest, Washington",{'open_now': True},1,"{'Match_addr': 'Wawa', 'LongLabel': 'Wawa, 1222 Wisconsin Ave NW, Washington, DC, 20007, USA', 'ShortLabel': 'Wawa', 'Addr_type': 'POI', 'Type': 'Convenience Store', 'PlaceName': 'Wawa', 'AddNum': '1222', 'Address': '1222 Wisconsin Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Georgetown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20007', 'PostalExt': '', 'CountryCode': 'USA'}",20007
"{'location': {'lat': 38.90536780000001, 'lng': -77.05940609999999}, 'viewport': {'northeast': {'lat': 38.90663968029151, 'lng': -77.05805581970849}, 'southwest': {'lat': 38.90394171970851, 'lng': -77.0607537802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,882b88dc2952d0339c8fab8a20dd85d0aab3660d,I-Thai Restaurant & Sushi Bar,ChIJDZYBJgu3t4kRe5PS4MrCAeA,"{'compound_code': 'WW4R+46 Washington, District of Columbia, United States', 'global_code': '87C4WW4R+46'}",4,ChIJDZYBJgu3t4kRe5PS4MrCAeA,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",48,"3003 M Street Northwest, Washington",{'open_now': True},,"{'Match_addr': ""Hu's Shoes"", 'LongLabel': ""Hu's Shoes, 3005 M St NW, Washington, DC, 20007, USA"", 'ShortLabel': ""Hu's Shoes"", 'Addr_type': 'POI', 'Type': 'Clothing Store', 'PlaceName': ""Hu's Shoes"", 'AddNum': '3005', 'Address': '3005 M St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Georgetown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20007', 'PostalExt': '', 'CountryCode': 'USA'}",20007
"{'location': {'lat': 38.905453, 'lng': -77.05756099999999}, 'viewport': {'northeast': {'lat': 38.9066866302915, 'lng': -77.05620006970848}, 'southwest': {'lat': 38.9039886697085, 'lng': -77.0588980302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,22b6760053e69f1be8e4fd12c394fcddd51dab4e,Le Pain Quotidien,ChIJT3ORPEu2t4kRLquLvxZPRNk,"{'compound_code': 'WW4R+5X Washington, District of Columbia, United States', 'global_code': '87C4WW4R+5X'}",4.1,ChIJT3ORPEu2t4kRLquLvxZPRNk,"['restaurant', 'bakery', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']",286,"2815 M Street Northwest, Washington",{'open_now': False},2,"{'Match_addr': 'Le Pain Quotidien', 'LongLabel': 'Le Pain Quotidien, 2815 M St NW, Washington, DC, 20007, USA', 'ShortLabel': 'Le Pain Quotidien', 'Addr_type': 'POI', 'Type': 'Belgian Food', 'PlaceName': 'Le Pain Quotidien', 'AddNum': '2815', 'Address': '2815 M St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Georgetown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20007', 'PostalExt': '', 'CountryCode': 'USA'}",20007
"{'location': {'lat': 38.904891, 'lng': -77.057634}, 'viewport': {'northeast': {'lat': 38.9063484802915, 'lng': -77.05623321970849}, 'southwest': {'lat': 38.9036505197085, 'lng': -77.0589311802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,0d2efed0652cee8602f2d45b31252c0b138f1b30,Café Tu O Tu,ChIJLQYaP0u2t4kRj96Ia_SW8f0,"{'compound_code': 'WW3R+XW Washington, District of Columbia, United States', 'global_code': '87C4WW3R+XW'}",4.5,ChIJLQYaP0u2t4kRj96Ia_SW8f0,"['cafe', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",67,"2816 Pennsylvania Avenue Northwest, Washington",{'open_now': False},1,"{'Match_addr': 'Cafe Tu O Tu', 'LongLabel': 'Cafe Tu O Tu, 2816 Pennsylvania Ave NW, Washington, DC, 20007, USA', 'ShortLabel': 'Cafe Tu O Tu', 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': 'Cafe Tu O Tu', 'AddNum': '2816', 'Address': '2816 Pennsylvania Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Georgetown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20007', 'PostalExt': '', 'CountryCode': 'USA'}",20007
"{'location': {'lat': 38.8975941, 'lng': -77.0550882}, 'viewport': {'northeast': {'lat': 38.8989115802915, 'lng': -77.05362536970848}, 'southwest': {'lat': 38.8962136197085, 'lng': -77.0563233302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,20e5ac30be410afd7b4ee3277cc6f2bac1d57446,Campono,ChIJ34azYK23t4kRT37jdPp_WY0,"{'compound_code': 'VWXV+2X Washington, District of Columbia, United States', 'global_code': '87C4VWXV+2X'}",4.4,ChIJ34azYK23t4kRT37jdPp_WY0,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",273,"600 New Hampshire Avenue Northwest, Washington",{'open_now': False},2,"{'Match_addr': 'Watergate Complex', 'LongLabel': 'Watergate Complex, 600 New Hampshire Ave NW, Washington, DC, 20037, USA', 'ShortLabel': 'Watergate Complex', 'Addr_type': 'POI', 'Type': 'Building', 'PlaceName': 'Watergate Complex', 'AddNum': '600', 'Address': '600 New Hampshire Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20037', 'PostalExt': '', 'CountryCode': 'USA'}",20037
"{'location': {'lat': 38.903016, 'lng': -77.052103}, 'viewport': {'northeast': {'lat': 38.9044505302915, 'lng': -77.0507012697085}, 'southwest': {'lat': 38.90175256970851, 'lng': -77.0533992302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,fed9807bed175648ac8b5dce6fe1b67b72e288cd,Fabulous Market And Cafe,ChIJmeWKirO3t4kRkSXhguvbQxI,"{'compound_code': 'WW3X+65 Washington, District of Columbia, United States', 'global_code': '87C4WW3X+65'}",3.9,ChIJmeWKirO3t4kRkSXhguvbQxI,"['grocery_or_supermarket', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",35,"1793, 2424 Pennsylvania Avenue Northwest # 109, Washington",{'open_now': False},1,"{'Match_addr': 'West End Market', 'LongLabel': 'West End Market, 2424 Pennsylvania Ave NW, Washington, DC, 20037, USA', 'ShortLabel': 'West End Market', 'Addr_type': 'POI', 'Type': 'Grocery', 'PlaceName': 'West End Market', 'AddNum': '2424', 'Address': '2424 Pennsylvania Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'West End', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20037', 'PostalExt': '', 'CountryCode': 'USA'}",20037
"{'location': {'lat': 38.924242, 'lng': -77.052208}, 'viewport': {'northeast': {'lat': 38.92563078029151, 'lng': -77.05074626970848}, 'southwest': {'lat': 38.92293281970851, 'lng': -77.05344423029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,0ee170629ba5b070e3dfffaa5b0744d957a7a1b2,McDonald's,ChIJu-yDctS3t4kROm9YRVn68Z0,"{'compound_code': 'WWFX+M4 Washington, District of Columbia, United States', 'global_code': '87C4WWFX+M4'}",3.5,ChIJu-yDctS3t4kROm9YRVn68Z0,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",510,"2616 Connecticut Avenue Northwest, Washington",{'open_now': True},1,"{'Match_addr': 'M&T Bank', 'LongLabel': 'M&T Bank, 2620 Connecticut Ave NW, Washington, DC, 20008, USA', 'ShortLabel': 'M&T Bank', 'Addr_type': 'POI', 'Type': 'ATM', 'PlaceName': 'M&T Bank', 'AddNum': '2620', 'Address': '2620 Connecticut Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Woodley Park', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20008', 'PostalExt': '', 'CountryCode': 'USA'}",20008
"{'location': {'lat': 38.9245956, 'lng': -77.05165079999999}, 'viewport': {'northeast': {'lat': 38.9258612302915, 'lng': -77.05053031970849}, 'southwest': {'lat': 38.9231632697085, 'lng': -77.0532282802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,ffaa427441aa44db12fc77e1f1038853a3088df6,Dunkin',ChIJbalqFtS3t4kRb-HBttXP8Bw,"{'compound_code': 'WWFX+R8 Washington, District of Columbia, United States', 'global_code': '87C4WWFX+R8'}",3.1,ChIJbalqFtS3t4kRb-HBttXP8Bw,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",121,"2633 Connecticut Avenue Northwest, Washington",{'open_now': False},1,"{'Match_addr': 'Woodley Park', 'LongLabel': 'Woodley Park, 2631 Connecticut Ave NW, Washington, DC, 20008, USA', 'ShortLabel': 'Woodley Park', 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': 'Woodley Park', 'AddNum': '2631', 'Address': '2631 Connecticut Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Woodley Park', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20008', 'PostalExt': '', 'CountryCode': 'USA'}",20008
"{'location': {'lat': 38.896262, 'lng': -77.0461341}, 'viewport': {'northeast': {'lat': 38.8974900302915, 'lng': -77.04478511970851}, 'southwest': {'lat': 38.8947920697085, 'lng': -77.04748308029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,42232d1b80278202b66b4960eb5d41d529b9c8c4,Dunkin',ChIJfx576a-3t4kRSOx1geXeO50,"{'compound_code': 'VXW3+GG Washington, District of Columbia, United States', 'global_code': '87C4VXW3+GG'}",3.7,ChIJfx576a-3t4kRSOx1geXeO50,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",71,"2025 E Street Northwest, Washington",{'open_now': False},1,"{'Match_addr': '2025 E St NW, Washington, District of Columbia, 20006', 'LongLabel': '2025 E St NW, Washington, DC, 20006, USA', 'ShortLabel': '2025 E St NW', 'Addr_type': 'PointAddress', 'Type': '', 'PlaceName': '', 'AddNum': '2025', 'Address': '2025 E St NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20006', 'PostalExt': '', 'CountryCode': 'USA'}",20006
"{'location': {'lat': 38.9040712, 'lng': -77.04528990000001}, 'viewport': {'northeast': {'lat': 38.9052563302915, 'lng': -77.04394136970849}, 'southwest': {'lat': 38.9025583697085, 'lng': -77.0466393302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,f58602323c2be876f042adce0d2f258241024cb8,Panera Bread,ChIJEQGzfLe3t4kRpCYswR8m8ww,"{'compound_code': 'WX33+JV Washington, District of Columbia, United States', 'global_code': '87C4WX33+JV'}",4,ChIJEQGzfLe3t4kRpCYswR8m8ww,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",67,"2001 L Street Northwest Suite 100, Washington",{'open_now': False},2,"{'Match_addr': 'Sir Speedy', 'LongLabel': 'Sir Speedy, 2001 L St NW, Washington, DC, 20036, USA', 'ShortLabel': 'Sir Speedy', 'Addr_type': 'POI', 'Type': 'Specialty Store', 'PlaceName': 'Sir Speedy', 'AddNum': '2001', 'Address': '2001 L St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Connecticut Avenue/K Street', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20036', 'PostalExt': '', 'CountryCode': 'USA'}",20036
